y_prob,y_true
0.25027716,0.0
0.21110332,0.0
0.8353486,0.0
0.18759893,0.0
0.40523893,0.0
0.9874706,1.0
0.58060974,0.0
0.35723028,0.0
0.9256061,1.0
0.38073513,0.0
0.24608202,0.0
0.16994211,0.0
0.22873412,0.0
0.28302157,0.0
0.4363451,0.0
0.41493812,0.0
0.99569416,1.0
0.18906015,0.0
0.9363975,1.0
0.9769761,1.0
0.92602426,0.0
0.20161295,0.0
0.44727382,0.0
0.7960946,1.0
0.7395852,1.0
0.26351556,0.0
0.26368603,0.0
0.31686768,0.0
0.28573197,0.0
0.21628602,0.0
0.32538024,0.0
0.2416433,0.0
0.5449895,0.0
0.4835711,0.0
0.2788802,0.0
0.85670817,1.0
0.8359157,1.0
0.93218803,1.0
0.21772979,0.0
0.8215,1.0
0.98608106,1.0
0.40200844,0.0
0.44858357,0.0
0.28199375,0.0
0.28395718,0.0
0.28808635,0.0
0.8010029,0.0
0.24494667,0.0
0.2736088,0.0
0.33880398,0.0
0.23355146,0.0
0.26382622,0.0
0.42724058,0.0
0.5991754,0.0
0.30858722,0.0
0.5219076,0.0
0.94026816,0.0
0.26890206,0.0
0.21372104,0.0
0.59740347,0.0
0.22025144,0.0
0.72227293,0.0
0.52013314,0.0
0.28634223,0.0
0.34601846,0.0
0.9998873,1.0
0.9131612,0.0
0.9995451,1.0
0.41185147,0.0
0.62572575,0.0
0.68687147,0.0
0.19091979,0.0
0.30217704,0.0
0.16335286,0.0
0.29348707,0.0
0.22305517,0.0
0.26027477,0.0
0.21441357,0.0
0.20180516,0.0
0.24549972,0.0
0.17683667,0.0
0.74397606,1.0
0.3044363,0.0
0.6589071,0.0
0.32729596,0.0
0.47102895,0.0
0.7296637,0.0
0.7175569,1.0
0.26880774,0.0
0.5342812,1.0
0.26662233,0.0
0.31856233,0.0
0.6536983,0.0
0.7344501,0.0
0.8076872,1.0
0.2251838,0.0
0.9548626,1.0
0.41541463,0.0
0.28258422,0.0
0.900284,1.0
0.17861874,0.0
0.15367945,0.0
0.18390968,0.0
0.606891,0.0
0.404026,0.0
0.33824763,0.0
0.2739297,0.0
0.675477,0.0
0.40855294,0.0
0.259677,0.0
0.6068232,0.0
0.23902526,0.0
0.2602994,0.0
0.43356344,0.0
0.4095753,0.0
0.341418,0.0
0.22456042,0.0
0.73499703,0.0
0.123662435,0.0
0.1887993,0.0
0.9207659,1.0
0.32106584,0.0
0.19351433,0.0
0.36917552,0.0
0.17081426,0.0
0.17292278,0.0
0.25715852,0.0
0.47703812,0.0
0.28364098,0.0
0.24546972,0.0
0.2240711,0.0
0.23561,0.0
0.52610296,0.0
0.83860314,0.0
0.9876648,1.0
0.7248258,0.0
0.8301448,0.0
0.64607584,0.0
0.5392729,0.0
0.49759227,0.0
0.99964756,1.0
0.8034937,1.0
0.8267886,0.0
0.9992653,1.0
0.57882935,0.0
0.49703774,0.0
0.97276366,0.0
0.86538947,0.0
0.9766814,1.0
0.9795356,1.0
0.95300543,1.0
0.22816089,0.0
0.7894253,0.0
0.22279389,0.0
0.5218766,0.0
0.36354423,0.0
0.19614437,0.0
0.25379798,0.0
0.26312566,0.0
0.1568364,0.0
0.17854922,0.0
0.19447194,0.0
0.18084988,0.0
0.9907921,1.0
0.6861125,0.0
0.20137337,0.0
0.8284249,0.0
0.36148477,0.0
0.19486736,0.0
0.22836705,0.0
0.35418722,0.0
0.42638445,0.0
0.3618426,0.0
0.4827787,0.0
0.91906184,0.0
0.8342846,1.0
0.5841896,0.0
0.99377507,1.0
0.5722682,0.0
0.30557898,0.0
0.98768705,1.0
0.70724356,0.0
0.13179587,0.0
0.7436026,0.0
0.37029538,0.0
0.41487536,0.0
0.4247209,0.0
0.40750894,0.0
0.98867524,0.0
0.85271406,0.0
0.9665825,0.0
0.35746318,0.0
0.5975122,0.0
0.27147064,0.0
0.29252177,0.0
0.21486151,0.0
0.2522307,0.0
0.45958787,0.0
0.20754285,0.0
0.952736,0.0
0.84400195,0.0
0.93191195,0.0
0.87705415,0.0
0.99775344,1.0
0.83958435,1.0
0.2460845,0.0
0.28974777,0.0
0.2649506,0.0
0.29035226,0.0
0.19249162,0.0
0.21618178,0.0
0.23762868,0.0
0.25660607,0.0
0.95700186,1.0
0.21572924,0.0
0.8588851,1.0
0.23278673,0.0
0.21534586,0.0
0.72022384,0.0
0.4406414,0.0
0.64797187,0.0
0.41428995,0.0
0.32825512,0.0
0.60966045,0.0
0.41827485,0.0
0.6077768,0.0
0.38744178,0.0
0.63295454,0.0
0.8717003,0.0
0.31836563,0.0
0.8773104,1.0
0.35284764,0.0
0.9973709,1.0
0.9995856,1.0
0.7415906,0.0
0.36515066,0.0
0.319378,1.0
0.99196243,1.0
0.27752015,1.0
0.20173731,0.0
0.44846937,1.0
0.19472614,0.0
0.21623793,0.0
0.17105341,0.0
0.15034859,0.0
0.23841201,0.0
0.18232931,0.0
0.494491,0.0
0.17970546,0.0
0.22257696,0.0
0.1767498,0.0
0.25195238,0.0
0.17691112,0.0
0.43969193,0.0
0.19924103,0.0
0.40253115,0.0
0.9394688,1.0
0.21785156,0.0
0.3735722,0.0
0.93337196,1.0
0.5275716,0.0
0.25052643,0.0
0.18071538,0.0
0.32867962,0.0
0.18005437,0.0
0.30267748,0.0
0.1934138,0.0
0.30224967,0.0
0.23438545,0.0
0.29000774,0.0
0.15888566,0.0
0.3160846,0.0
0.25851464,0.0
0.18870074,0.0
0.28904986,0.0
0.22021441,0.0
0.24614678,0.0
0.3140721,0.0
0.64706224,0.0
0.37434074,0.0
0.8763668,0.0
0.35597053,0.0
0.78502566,0.0
0.16864084,0.0
0.2564783,1.0
0.39615795,0.0
0.943891,1.0
0.2697377,1.0
0.24455027,1.0
0.57125205,1.0
0.96520406,1.0
0.18986419,1.0
0.8175401,1.0
0.66464585,0.0
0.8888111,1.0
0.27994245,0.0
0.23216246,0.0
0.25391093,0.0
0.24339119,0.0
0.25026998,1.0
0.23591478,0.0
0.83642465,1.0
0.28917933,0.0
0.34322402,0.0
0.72504014,0.0
0.43810788,1.0
0.23740485,0.0
0.27108485,0.0
0.29756472,0.0
0.49815074,0.0
0.76340675,0.0
0.9844314,0.0
0.36399055,0.0
0.20498586,0.0
0.16082172,0.0
0.33340353,1.0
0.99114573,1.0
0.60574216,0.0
0.7333265,0.0
0.18548031,0.0
0.38382232,0.0
0.9712349,1.0
0.9311019,1.0
0.9964351,1.0
0.17269154,0.0
0.9733271,0.0
0.4687886,0.0
0.7648415,0.0
0.99984545,1.0
0.5411636,0.0
0.3822031,0.0
0.41686675,0.0
0.35902923,0.0
0.31663522,0.0
0.15712418,0.0
0.18220651,0.0
0.554777,0.0
0.457257,0.0
0.5532748,0.0
0.41436058,0.0
0.6153002,0.0
0.30914629,0.0
0.5245246,0.0
0.36464274,0.0
0.24683519,0.0
0.9426587,0.0
0.23529796,0.0
0.90522844,0.0
0.32710972,0.0
0.9249903,0.0
0.88188976,0.0
0.20102863,0.0
0.49253494,0.0
0.9716369,1.0
0.21983266,0.0
0.23577042,0.0
0.3111616,0.0
0.29965457,0.0
0.2539885,0.0
0.57181937,0.0
0.75330967,0.0
0.4766116,0.0
0.68987286,0.0
0.25743017,0.0
0.16854684,0.0
0.66957915,1.0
0.19921367,0.0
0.21933992,0.0
0.20087616,0.0
0.23791473,0.0
0.6538312,0.0
0.6029293,0.0
0.35809374,0.0
0.41665393,0.0
0.8447692,1.0
0.50463265,0.0
0.20188642,0.0
0.43776336,0.0
0.5282572,0.0
0.39551428,0.0
0.2404213,0.0
0.28009638,0.0
0.25480744,0.0
0.40146056,0.0
0.24575268,0.0
0.42133418,0.0
0.3199964,0.0
0.30635098,0.0
0.831085,0.0
0.5843603,0.0
0.79833937,0.0
0.31335855,1.0
0.73467076,0.0
0.87765235,0.0
0.6845347,0.0
0.78974867,0.0
0.997533,1.0
0.8632175,0.0
0.8923712,1.0
0.6738565,0.0
0.7408271,0.0
0.383985,0.0
0.2375975,0.0
0.26078913,0.0
0.33419812,0.0
0.9908439,1.0
0.23212598,0.0
0.9985318,1.0
0.16735828,0.0
0.99696094,1.0
0.1601261,0.0
0.98050064,1.0
0.18063052,0.0
0.9730331,0.0
0.48053178,0.0
0.6759275,0.0
0.9368497,0.0
0.5640196,0.0
0.70016825,0.0
0.2677146,0.0
0.3994935,0.0
0.9996913,1.0
0.2785587,0.0
0.37203023,0.0
0.21108058,0.0
0.38532993,0.0
0.1971115,0.0
0.23331998,0.0
0.18152757,0.0
0.22327352,0.0
0.26584637,0.0
0.28771305,0.0
0.2287247,0.0
0.76739365,0.0
0.23769012,0.0
0.44172072,0.0
0.26886177,0.0
0.56581783,0.0
0.66343445,0.0
0.9029544,0.0
0.9327136,1.0
0.17418675,0.0
0.1960724,0.0
0.41129062,0.0
0.3403208,0.0
0.38376275,0.0
0.9157233,1.0
0.2545055,0.0
0.39375955,0.0
0.36473903,0.0
0.21294151,0.0
0.22772105,0.0
0.21472874,0.0
0.22680353,0.0
0.22372177,0.0
0.22092962,0.0
0.2988141,0.0
0.22468737,0.0
0.573664,0.0
0.5748008,0.0
0.07413542,0.0
0.17542998,0.0
0.36020407,0.0
0.13911168,0.0
0.5378191,0.0
0.64486474,0.0
0.48462328,0.0
0.3022657,0.0
0.26006407,0.0
0.3926834,0.0
0.7815606,1.0
0.50547737,0.0
0.5465016,0.0
0.9467775,1.0
0.18827485,1.0
0.23004496,0.0
0.29645088,0.0
0.6324414,0.0
0.7271304,0.0
0.27540675,0.0
0.3413117,0.0
0.66343707,1.0
0.26539332,0.0
0.2916239,0.0
0.2762311,0.0
0.254786,0.0
0.26729727,0.0
0.2544839,0.0
0.2205206,0.0
0.23029342,0.0
0.8522415,1.0
0.24525729,0.0
0.5138002,1.0
0.9426975,1.0
0.9537153,1.0
0.23985481,0.0
0.21851431,0.0
0.2576286,0.0
0.31740707,0.0
0.25513983,0.0
0.55871195,0.0
0.23056939,0.0
0.42734227,0.0
0.20523655,0.0
0.6412777,0.0
0.23471232,0.0
0.40423402,0.0
0.2155259,0.0
0.36982733,0.0
0.9593906,1.0
0.30672243,0.0
0.406986,0.0
0.5961155,0.0
0.996445,1.0
0.25800443,0.0
0.97923344,1.0
0.9942072,1.0
0.3922782,0.0
0.5456388,0.0
0.7494257,0.0
0.9082575,0.0
0.7728486,0.0
0.93973583,1.0
0.30605394,0.0
0.75248927,1.0
0.26872522,0.0
0.548827,1.0
0.1781655,0.0
0.41473714,0.0
0.59639037,0.0
0.9935512,1.0
0.79405993,0.0
0.50971824,0.0
0.46238327,0.0
0.30318576,1.0
0.6338024,0.0
0.98564625,0.0
0.98997337,0.0
0.5714063,0.0
0.27973288,0.0
0.9767537,0.0
0.35186407,0.0
0.50818247,0.0
0.56994927,0.0
0.2654757,0.0
0.27266726,0.0
0.7645586,1.0
0.21379487,0.0
0.95702887,0.0
0.5897359,0.0
0.68337625,0.0
0.97955936,0.0
0.9473881,0.0
0.8714375,0.0
0.81058806,0.0
0.20700328,0.0
0.9899773,1.0
0.16993217,0.0
0.3358104,0.0
0.18518074,0.0
0.33304054,0.0
0.8484635,0.0
0.18559012,0.0
0.29918098,0.0
0.2955679,0.0
0.16343549,0.0
0.2080779,0.0
0.2101836,0.0
0.54501593,0.0
0.1956598,0.0
0.22422019,0.0
0.21518289,0.0
0.23467569,0.0
0.20907722,0.0
0.19553171,0.0
0.19794129,0.0
0.29225275,0.0
0.34133813,0.0
0.26637396,0.0
0.24776109,0.0
0.27421921,0.0
0.36926207,0.0
0.5081658,0.0
0.8168112,0.0
0.17954761,0.0
0.16661099,0.0
0.3201575,0.0
0.17855094,0.0
0.22264491,0.0
0.20395331,0.0
0.93086547,0.0
0.7249257,0.0
0.4153257,0.0
0.5623581,0.0
0.6922969,0.0
0.64750975,0.0
0.21872239,0.0
0.19449978,0.0
0.28930575,0.0
0.23577085,0.0
0.23975073,0.0
0.1641434,0.0
0.2546635,0.0
0.2824284,0.0
0.27458176,0.0
0.29036516,0.0
0.2746563,0.0
0.23142467,0.0
0.30088055,0.0
0.2786633,0.0
0.4613648,0.0
0.22796337,0.0
0.18761705,0.0
0.22336102,0.0
0.63859195,0.0
0.62779737,0.0
0.7198817,1.0
0.11705919,0.0
0.999778,1.0
0.3613374,1.0
0.38948923,0.0
0.29725,0.0
0.26378933,0.0
0.48233834,0.0
0.25503582,0.0
0.59992087,0.0
0.28160354,0.0
0.36068362,0.0
0.2736161,0.0
0.30910105,0.0
0.53644097,0.0
0.53927314,0.0
0.32418633,0.0
0.6061742,0.0
0.29299423,0.0
0.4078246,0.0
0.24506138,0.0
0.38290426,0.0
0.1711707,0.0
0.17074113,0.0
0.17465205,0.0
0.47441497,0.0
0.95600194,0.0
0.95950204,0.0
0.8159515,0.0
0.97266865,0.0
0.18944864,0.0
0.5547535,0.0
0.23230775,0.0
0.29407376,0.0
0.44444272,0.0
0.21550477,0.0
0.32296515,0.0
0.6389434,0.0
0.93649477,0.0
0.8704114,0.0
0.19322415,0.0
0.2186402,0.0
0.23429976,0.0
0.24273399,0.0
0.27016434,0.0
0.29176766,0.0
0.9853836,1.0
0.3290209,0.0
0.3315936,0.0
0.5179057,0.0
0.2212466,0.0
0.19682153,0.0
0.19944783,0.0
0.27439055,0.0
0.26338813,0.0
0.25447664,0.0
0.3124157,0.0
0.8786766,0.0
0.5705934,0.0
0.3897853,0.0
0.55477947,0.0
0.27512723,0.0
0.8699202,0.0
0.21213356,0.0
0.538866,0.0
0.27725765,0.0
0.18407542,0.0
0.51643246,0.0
0.44461155,0.0
0.89337724,0.0
0.16017747,0.0
0.15151809,0.0
0.20782678,0.0
0.44188604,0.0
0.24892572,0.0
0.1899206,0.0
0.20548084,0.0
0.20184372,0.0
0.29476675,0.0
0.19807482,0.0
0.39982525,0.0
0.24057531,0.0
0.7552208,0.0
0.29586425,0.0
0.96853304,0.0
0.6486892,0.0
0.9748074,1.0
0.29785636,0.0
0.28839636,0.0
0.99361306,1.0
0.1825963,0.0
0.18687078,0.0
0.18779977,0.0
0.18449509,0.0
0.86490935,1.0
0.5337639,0.0
0.9561967,1.0
0.48201185,0.0
0.52896625,0.0
0.1705396,0.0
0.19491021,0.0
0.5162081,0.0
0.32024497,0.0
0.3559227,0.0
0.21988344,0.0
0.3555901,0.0
0.7360708,0.0
0.31846532,0.0
0.44337174,0.0
0.98626345,1.0
0.9967848,1.0
0.9591574,1.0
0.94287395,1.0
0.37428102,0.0
0.7468436,1.0
0.2506121,0.0
0.9997944,1.0
0.683181,0.0
0.25118548,0.0
0.22771816,0.0
0.2616182,0.0
0.28938627,0.0
0.2383151,0.0
0.2699562,0.0
0.27187565,0.0
0.31491897,0.0
0.32975328,0.0
0.23702298,0.0
0.24289398,0.0
0.26993567,0.0
0.98446447,0.0
0.98596394,1.0
0.35454896,0.0
0.33245274,0.0
0.30774224,0.0
0.25319752,0.0
0.18672174,0.0
0.44287777,0.0
0.4009497,0.0
0.36732754,0.0
0.33779442,0.0
0.26588884,0.0
0.5737999,0.0
0.17837392,0.0
0.4143115,0.0
0.5678205,0.0
0.6549069,1.0
0.26326695,0.0
0.2910028,0.0
0.4401988,0.0
0.8779538,0.0
0.73905045,0.0
0.9636494,0.0
0.98882324,0.0
0.9031059,0.0
0.42956787,0.0
0.404309,0.0
0.16162042,0.0
0.19025667,0.0
0.21822755,0.0
0.21697088,0.0
0.17175204,0.0
0.21894136,0.0
0.29625586,0.0
0.19697241,0.0
0.1503447,0.0
0.19094132,0.0
0.21338837,0.0
0.18119095,0.0
0.25098553,0.0
0.24496134,0.0
0.2573802,0.0
0.9969735,1.0
0.18808194,0.0
0.21077855,0.0
0.23256569,0.0
0.37651154,0.0
0.20563836,0.0
0.25160822,0.0
0.22526078,0.0
0.26901504,0.0
0.33594868,0.0
0.18457857,0.0
0.18311697,0.0
0.17953649,0.0
0.19381368,0.0
0.30701172,0.0
0.21638928,0.0
0.17440376,0.0
0.20533481,0.0
0.2404588,0.0
0.29862225,0.0
0.71011627,0.0
0.46465427,0.0
0.43713027,0.0
0.5080468,0.0
0.26712966,0.0
0.86231035,0.0
0.297587,0.0
0.771095,0.0
0.99788743,1.0
0.252431,0.0
0.58345085,0.0
0.48806486,0.0
0.54095304,0.0
0.38702327,0.0
0.1817316,0.0
0.20187767,0.0
0.9275591,0.0
0.3885313,0.0
0.76388097,0.0
0.36365557,0.0
0.5990195,0.0
0.9650652,0.0
0.53160346,0.0
0.32234222,0.0
0.49380285,0.0
0.20975824,0.0
0.2123847,0.0
0.2276254,0.0
0.56508994,0.0
0.4833798,0.0
0.8500185,1.0
0.74316406,0.0
0.6339187,0.0
0.6746663,0.0
0.6790027,0.0
0.5151822,0.0
0.9811129,0.0
0.7718218,0.0
0.47034237,0.0
0.31561834,0.0
0.6856762,0.0
0.8056375,0.0
0.9968924,1.0
0.32970375,0.0
0.60256606,0.0
0.2136747,0.0
0.7815105,0.0
0.87132245,0.0
0.78293484,1.0
0.26171935,0.0
0.9995696,1.0
0.93143207,0.0
0.9925939,1.0
0.43276778,0.0
0.9870724,1.0
0.2015684,0.0
0.4432837,0.0
0.38451767,0.0
0.6730961,0.0
0.70274603,0.0
0.40538833,0.0
0.57079023,0.0
0.62351686,0.0
0.5694384,0.0
0.80146235,0.0
0.7623307,0.0
0.32165992,0.0
0.3761907,0.0
0.99954647,1.0
0.32889304,0.0
0.7922322,0.0
0.537594,0.0
0.286633,0.0
0.5631574,0.0
0.17790699,0.0
0.1679267,0.0
0.38435188,0.0
0.5064541,0.0
0.23396647,0.0
0.19241682,0.0
0.22298796,0.0
0.23908727,0.0
0.17686835,0.0
0.19907716,0.0
0.14105015,0.0
0.18563925,0.0
0.1717752,0.0
0.34438807,0.0
0.1997693,0.0
0.65013903,0.0
0.33639634,0.0
0.16000304,0.0
0.297671,0.0
0.57414514,0.0
0.79389745,0.0
0.19548845,0.0
0.5072152,0.0
0.9351322,0.0
0.2985621,0.0
0.2937205,0.0
0.978236,1.0
0.5696721,1.0
0.7828652,0.0
0.25702056,0.0
0.5694866,0.0
0.24115312,0.0
0.6405191,0.0
0.3838911,0.0
0.19709216,0.0
0.57721186,0.0
0.699614,0.0
0.1297911,0.0
0.17419854,0.0
0.19583812,0.0
0.14989041,0.0
0.19123618,0.0
0.5121142,0.0
0.5814804,0.0
0.14999487,0.0
0.4277706,0.0
0.40889913,0.0
0.3016316,0.0
0.5147689,0.0
0.76307636,0.0
0.415971,0.0
0.70864725,0.0
0.36964554,0.0
0.6727769,0.0
0.19860879,0.0
0.24646197,0.0
0.26218957,0.0
0.2945219,0.0
0.31001538,0.0
0.47588068,0.0
0.26855454,0.0
0.57218164,0.0
0.23452874,0.0
0.48817775,0.0
0.25897014,0.0
0.2545828,0.0
0.63386005,0.0
0.7743898,0.0
0.28030583,0.0
0.2138784,0.0
0.23151527,0.0
0.45485345,0.0
0.6221501,0.0
0.3421075,0.0
0.41637358,0.0
0.25402546,0.0
0.506706,0.0
0.17125797,0.0
0.45762825,0.0
0.18188897,0.0
0.3070167,0.0
0.17105524,0.0
0.2738993,0.0
0.32119986,0.0
0.31233618,0.0
0.31973034,0.0
0.16439688,0.0
0.30426002,0.0
0.23573151,0.0
0.9915871,1.0
0.9894497,1.0
0.9957973,1.0
0.24009065,0.0
0.97729063,1.0
0.33782557,0.0
0.20388399,1.0
0.28003326,0.0
0.27879462,0.0
0.26845142,0.0
0.20284212,0.0
0.23284213,0.0
0.99961156,1.0
0.8143795,1.0
0.34967303,0.0
0.99904186,1.0
0.2022038,0.0
0.9536635,0.0
0.97808564,1.0
0.20379987,0.0
0.2620612,0.0
0.21529734,0.0
0.23663421,1.0
0.98741543,0.0
0.9843426,0.0
0.44733128,0.0
0.38954854,0.0
0.9937248,1.0
0.21455376,0.0
0.5424579,0.0
0.65300125,0.0
0.17613487,0.0
0.21228468,0.0
0.4237441,0.0
0.69435656,0.0
0.85549223,1.0
0.988184,1.0
0.6568942,0.0
0.55944794,0.0
0.80809987,0.0
0.69039816,0.0
0.82307655,0.0
0.95454836,0.0
0.24596167,0.0
0.23348056,0.0
0.9885048,1.0
0.3331416,0.0
0.46339956,0.0
0.18384795,0.0
0.45919943,0.0
0.4531363,0.0
0.41583273,0.0
0.24041776,0.0
0.28660774,0.0
0.19616449,0.0
0.1979403,0.0
0.23117724,0.0
0.2897982,0.0
0.28326222,0.0
0.52125084,0.0
0.51277095,0.0
0.41971895,0.0
0.44569644,0.0
0.88268054,0.0
0.294465,0.0
0.47348076,0.0
0.9987713,1.0
0.8525762,1.0
0.42748904,0.0
0.81241125,1.0
0.90777874,1.0
0.34056813,0.0
0.20060506,0.0
0.17800908,0.0
0.22837213,0.0
0.2173473,0.0
0.7988761,0.0
0.93354243,0.0
0.99987835,1.0
0.8588446,1.0
0.2511336,0.0
0.20821463,0.0
0.7700522,0.0
0.57495165,0.0
0.29830527,0.0
0.37137493,0.0
0.741775,1.0
0.9883831,1.0
0.2485642,0.0
0.2070627,0.0
0.87072355,0.0
0.91818714,0.0
0.15111284,0.0
0.25150377,0.0
0.26454636,0.0
0.24848767,0.0
0.3019057,0.0
0.24558961,0.0
0.35599032,0.0
0.23630662,0.0
0.3888498,0.0
0.23848851,0.0
0.2951099,0.0
0.9967198,1.0
0.52628565,0.0
0.98544234,0.0
0.46540156,0.0
0.78554744,1.0
0.20020027,0.0
0.22795692,0.0
0.2316552,0.0
0.29107353,0.0
0.2803274,0.0
0.22353299,1.0
